time,lon,lat,height,hmsl,veln,vele,veld,gspeed,num_sv,time_s
2025-05-31 15:59:34,-117.8092907,35.3467331,597.987,628.019,0.006,0.002,0.059,0.006,27,-6.0
2025-05-31 15:59:34,-117.8092907,35.3467331,597.986,628.019,-0.018,0.009,-0.018,0.02,27,-6.0
2025-05-31 15:59:34,-117.8092907,35.346733,597.997,628.029,-0.009,0.021,-0.05,0.023,27,-6.0
2025-05-31 15:59:34,-117.8092906,35.3467329,598.002,628.034,-0.011,-0.008,0.0,0.014,27,-6.0
2025-05-31 15:59:34,-117.8092906,35.3467329,598.002,628.034,0.016,-0.004,-0.018,0.017,27,-6.0
2025-05-31 15:59:35,-117.8092906,35.3467328,598.005,628.037,-0.003,-0.034,-0.059,0.034,27,-5.0
2025-05-31 15:59:35,-117.8092906,35.3467328,598.008,628.04,-0.024,0.012,0.004,0.027,27,-5.0
2025-05-31 15:59:35,-117.8092906,35.3467327,598.013,628.045,0.004,-0.025,-0.017,0.026,27,-5.0
2025-05-31 15:59:35,-117.8092906,35.3467327,598.024,628.056,0.011,-0.001,0.009,0.011,27,-5.0
2025-05-31 15:59:35,-117.8092906,35.3467326,598.025,628.058,-0.005,0.042,0.059,0.042,27,-5.0
2025-05-31 15:59:35,-117.8092905,35.3467326,598.029,628.061,0.013,-0.013,-0.011,0.019,27,-5.0
2025-05-31 15:59:35,-117.8092905,35.3467325,598.04,628.072,0.001,0.011,-0.006,0.012,27,-5.0
2025-05-31 15:59:35,-117.8092905,35.3467324,598.051,628.083,-0.02,0.007,-0.031,0.021,27,-5.0
2025-05-31 15:59:35,-117.8092905,35.3467324,598.056,628.088,0.019,0.006,0.026,0.02,27,-5.0
2025-05-31 15:59:35,-117.8092904,35.3467323,598.059,628.092,-0.004,0.006,0.011,0.007,27,-5.0
2025-05-31 15:59:36,-117.8092904,35.3467323,598.069,628.101,0.0,0.026,0.028,0.026,27,-4.0
2025-05-31 15:59:36,-117.8092904,35.3467322,598.07,628.102,-0.002,0.018,0.051,0.018,27,-4.0
2025-05-31 15:59:36,-117.8092904,35.3467322,598.076,628.108,0.019,-0.006,-0.02,0.02,27,-4.0
2025-05-31 15:59:36,-117.8092904,35.3467322,598.082,628.115,0.019,0.034,0.017,0.039,27,-4.0
2025-05-31 15:59:36,-117.8092904,35.3467321,598.084,628.116,0.0,0.012,0.021,0.012,27,-4.0
2025-05-31 15:59:36,-117.8092903,35.3467321,598.094,628.127,0.01,-0.006,-0.03,0.011,27,-4.0
2025-05-31 15:59:36,-117.8092903,35.346732,598.099,628.131,0.011,0.053,0.046,0.054,27,-4.0
2025-05-31 15:59:36,-117.8092903,35.346732,598.103,628.136,-0.008,0.01,0.008,0.012,27,-4.0
2025-05-31 15:59:36,-117.8092903,35.346732,598.107,628.14,0.04,0.001,0.028,0.04,27,-4.0
2025-05-31 15:59:36,-117.8092902,35.3467319,598.106,628.138,0.007,0.004,0.016,0.008,27,-4.0
2025-05-31 15:59:37,-117.8092902,35.3467319,598.109,628.141,0.015,-0.017,0.004,0.023,27,-3.0
2025-05-31 15:59:37,-117.8092902,35.3467318,598.117,628.15,-0.017,0.016,0.058,0.023,27,-3.0
2025-05-31 15:59:37,-117.8092901,35.3467318,598.118,628.15,0.015,0.025,-0.018,0.029,27,-3.0
2025-05-31 15:59:37,-117.8092901,35.3467318,598.124,628.157,0.029,-0.009,0.002,0.03,27,-3.0
2025-05-31 15:59:37,-117.8092901,35.3467317,598.13,628.162,-0.027,0.024,0.082,0.036,27,-3.0
2025-05-31 15:59:37,-117.80929,35.3467317,598.131,628.163,0.015,-0.001,0.055,0.015,27,-3.0
2025-05-31 15:59:37,-117.80929,35.3467316,598.134,628.166,0.027,-0.003,0.01,0.027,27,-3.0
2025-05-31 15:59:37,-117.80929,35.3467316,598.131,628.163,0.006,0.004,0.059,0.007,27,-3.0
2025-05-31 15:59:37,-117.8092899,35.3467316,598.13,628.162,0.006,0.016,0.046,0.017,27,-3.0
2025-05-31 15:59:37,-117.8092899,35.3467315,598.131,628.164,0.023,-0.042,0.056,0.047,27,-3.0
2025-05-31 15:59:38,-117.8092899,35.3467315,598.131,628.163,0.028,0.032,0.065,0.043,27,-2.0
2025-05-31 15:59:38,-117.8092898,35.3467314,598.133,628.165,-0.016,0.035,0.087,0.038,27,-2.0
2025-05-31 15:59:38,-117.8092898,35.3467314,598.13,628.162,0.037,-0.012,0.087,0.039,27,-2.0
2025-05-31 15:59:38,-117.8092898,35.3467313,598.12,628.152,-0.003,0.019,0.07,0.02,27,-2.0
2025-05-31 15:59:38,-117.8092898,35.3467312,598.123,628.155,0.026,0.002,0.011,0.026,27,-2.0
2025-05-31 15:59:38,-117.8092898,35.3467312,598.127,628.159,0.01,-0.006,0.054,0.012,27,-2.0
2025-05-31 15:59:38,-117.8092897,35.3467311,598.125,628.158,-0.025,0.038,0.058,0.046,27,-2.0
2025-05-31 15:59:38,-117.8092897,35.346731,598.128,628.16,0.015,0.005,0.073,0.016,27,-2.0
2025-05-31 15:59:38,-117.8092897,35.346731,598.135,628.168,-0.032,-0.009,0.036,0.034,27,-2.0
2025-05-31 15:59:38,-117.8092897,35.3467309,598.136,628.168,0.039,0.038,0.053,0.054,27,-2.0
2025-05-31 15:59:39,-117.8092896,35.3467309,598.135,628.167,0.008,-0.014,0.058,0.016,27,-1.0
2025-05-31 15:59:39,-117.8092896,35.3467308,598.142,628.174,0.011,-0.008,0.027,0.014,27,-1.0
2025-05-31 15:59:39,-117.8092896,35.3467307,598.141,628.174,-0.003,0.01,0.011,0.01,27,-1.0
2025-05-31 15:59:39,-117.8092896,35.3467307,598.151,628.183,0.013,0.01,0.006,0.016,27,-1.0
2025-05-31 15:59:39,-117.8092896,35.3467306,598.156,628.189,-0.006,-0.003,0.045,0.007,27,-1.0
2025-05-31 15:59:39,-117.8092896,35.3467306,598.156,628.188,0.013,0.036,0.041,0.038,27,-1.0
2025-05-31 15:59:39,-117.8092895,35.3467305,598.165,628.197,0.014,0.017,0.041,0.022,27,-1.0
2025-05-31 15:59:39,-117.8092895,35.3467305,598.166,628.198,0.023,0.013,0.079,0.027,27,-1.0
2025-05-31 15:59:39,-117.8092894,35.3467304,598.169,628.201,-0.023,0.042,-0.087,0.048,27,-1.0
2025-05-31 15:59:39,-117.8092893,35.3467303,598.286,628.319,-0.08,0.062,-2.27,0.101,27,-1.0
2025-05-31 15:59:40,-117.8092893,35.3467302,598.841,628.873,-0.07,-0.149,-9.15,0.164,26,0.0
2025-05-31 15:59:40,-117.8092892,35.3467301,600.093,630.126,-0.092,0.304,-16.062,0.317,26,0.0
2025-05-31 15:59:40,-117.8092888,35.34673,602.01,632.042,-0.031,0.361,-22.178,0.362,26,0.0
2025-05-31 15:59:40,-117.8092886,35.34673,604.597,634.629,0.152,0.115,-29.138,0.191,27,0.0
2025-05-31 15:59:40,-117.809288,35.3467299,607.917,637.949,-0.152,0.829,-37.03,0.843,24,0.0
2025-05-31 15:59:40,-117.809287,35.3467297,612.025,642.057,-0.268,0.929,-44.908,0.967,23,0.0
2025-05-31 15:59:40,-117.809286,35.3467293,616.951,646.984,-0.452,1.004,-52.887,1.101,24,0.0
2025-05-31 15:59:40,-117.8092846,35.3467286,622.643,652.675,-0.866,1.488,-60.667,1.722,21,0.0
2025-05-31 15:59:40,-117.8092827,35.3467275,629.135,659.167,-1.305,1.974,-68.424,2.366,19,0.0
2025-05-31 15:59:40,-117.8092803,35.346726,636.39,666.422,-1.886,2.417,-76.179,3.066,20,0.0
2025-05-31 15:59:41,-117.8092772,35.3467239,644.435,674.467,-2.596,3.084,-83.968,4.031,20,1.0
2025-05-31 15:59:41,-117.8092734,35.3467211,653.251,683.283,-3.367,3.786,-91.846,5.066,18,1.0
2025-05-31 15:59:41,-117.8092688,35.3467176,662.841,692.873,-4.226,4.614,-99.459,6.256,20,1.0
2025-05-31 15:59:41,-117.8092631,35.3467133,673.201,703.234,-5.09,5.621,-107.189,7.583,19,1.0
2025-05-31 15:59:41,-117.8092563,35.3467083,684.332,714.364,-5.871,6.645,-114.978,8.866,19,1.0
2025-05-31 15:59:41,-117.8092484,35.3467026,696.225,726.257,-6.645,7.678,-122.506,10.154,19,1.0
2025-05-31 15:59:41,-117.8092393,35.3466963,708.873,738.906,-7.159,8.715,-130.061,11.278,19,1.0
2025-05-31 15:59:41,-117.8092292,35.3466896,722.304,752.336,-7.559,9.741,-137.831,12.33,20,1.0
2025-05-31 15:59:41,-117.809218,35.3466826,736.491,766.523,-7.737,10.551,-145.4,13.083,20,1.0
2025-05-31 15:59:41,-117.809206,35.3466756,751.452,781.484,-7.769,11.205,-153.145,13.635,19,1.0
2025-05-31 15:59:42,-117.8091934,35.3466685,767.169,797.202,-7.672,11.701,-160.689,13.992,19,2.0
2025-05-31 15:59:42,-117.8091804,35.3466616,783.642,813.675,-7.494,12.031,-168.095,14.174,19,2.0
2025-05-31 15:59:42,-117.8091671,35.3466549,800.867,830.899,-7.347,12.123,-175.675,14.175,19,2.0
2025-05-31 15:59:42,-117.8091536,35.3466482,818.841,848.874,-7.37,12.338,-183.126,14.371,19,2.0
2025-05-31 15:59:42,-117.80914,35.3466414,837.559,867.591,-7.511,12.399,-190.579,14.497,19,2.0
2025-05-31 15:59:42,-117.8091262,35.3466345,857.028,887.06,-7.854,12.604,-198.05,14.851,19,2.0
2025-05-31 15:59:42,-117.8091122,35.3466271,877.243,907.276,-8.344,12.973,-205.564,15.425,19,2.0
2025-05-31 15:59:42,-117.8090977,35.3466193,898.204,928.236,-8.933,13.405,-212.929,16.109,19,2.0
2025-05-31 15:59:42,-117.8090826,35.3466109,919.906,949.938,-9.618,14.008,-220.3,16.992,19,2.0
2025-05-31 15:59:42,-117.8090668,35.3466019,942.345,972.377,-10.194,14.68,-227.826,17.873,19,2.0
2025-05-31 15:59:43,-117.8090504,35.3465925,965.526,995.558,-10.632,15.275,-235.226,18.611,19,3.0
2025-05-31 15:59:43,-117.8090332,35.3465827,989.445,1019.478,-10.956,15.916,-242.539,19.322,19,3.0
2025-05-31 15:59:43,-117.8090154,35.3465727,1014.096,1044.128,-11.16,16.519,-249.886,19.936,19,3.0
2025-05-31 15:59:43,-117.808997,35.3465625,1039.492,1069.524,-11.271,16.996,-257.317,20.394,19,3.0
2025-05-31 15:59:43,-117.808978,35.3465522,1065.615,1095.647,-11.465,17.461,-264.614,20.889,19,3.0
2025-05-31 15:59:43,-117.8089585,35.3465417,1092.463,1122.496,-11.809,17.994,-271.81,21.523,19,3.0
2025-05-31 15:59:43,-117.8089384,35.3465308,1120.048,1150.081,-12.308,18.504,-279.08,22.223,19,3.0
2025-05-31 15:59:43,-117.8089179,35.3465194,1148.356,1178.388,-12.986,19.032,-286.328,23.04,20,3.0
2025-05-31 15:59:43,-117.8088967,35.3465074,1177.391,1207.423,-13.546,19.581,-293.606,23.809,20,3.0
2025-05-31 15:59:43,-117.8088749,35.346495,1207.118,1237.15,-14.054,20.219,-300.476,24.623,20,3.0
2025-05-31 15:59:44,-117.8088524,35.3464821,1237.549,1267.581,-14.394,20.713,-307.542,25.223,20,4.0
2025-05-31 15:59:44,-117.8088294,35.346469,1268.686,1298.718,-14.789,21.194,-314.59,25.843,20,4.0
2025-05-31 15:59:44,-117.8088059,35.3464555,1300.515,1330.548,-15.165,21.652,-321.499,26.435,22,4.0
2025-05-31 15:59:44,-117.8087819,35.3464416,1333.044,1363.077,-15.579,22.041,-328.232,26.991,20,4.0
2025-05-31 15:59:44,-117.8087575,35.3464273,1366.241,1396.273,-15.982,22.342,-334.984,27.47,20,4.0
2025-05-31 15:59:44,-117.8087327,35.3464127,1400.11,1430.143,-16.401,22.63,-341.566,27.948,20,4.0
2025-05-31 15:59:44,-117.8087076,35.3463977,1434.625,1464.658,-16.845,23.032,-348.019,28.534,20,4.0
2025-05-31 15:59:44,-117.8086821,35.3463823,1469.759,1499.791,-17.241,23.358,-353.992,29.032,21,4.0
2025-05-31 15:59:44,-117.8086562,35.3463666,1505.504,1535.537,-17.629,23.714,-360.136,29.549,20,4.0
2025-05-31 15:59:44,-117.80863,35.3463505,1541.854,1571.887,-18.022,24.036,-366.129,30.042,20,4.0
2025-05-31 15:59:45,-117.8086033,35.3463341,1578.792,1608.825,-18.413,24.445,-372.064,30.604,21,5.0
2025-05-31 15:59:45,-117.8085761,35.3463173,1616.321,1646.353,-18.783,24.808,-377.934,31.117,21,5.0
2025-05-31 15:59:45,-117.8085486,35.3463002,1654.435,1684.467,-19.115,25.159,-383.652,31.597,20,5.0
2025-05-31 15:59:45,-117.8085207,35.3462827,1693.118,1723.151,-19.596,25.671,-389.419,32.295,20,5.0
2025-05-31 15:59:45,-117.8084922,35.3462649,1732.378,1762.41,-19.969,26.058,-395.085,32.83,22,5.0
2025-05-31 15:59:45,-117.8084633,35.3462467,1772.195,1802.227,-20.381,26.5,-400.643,33.431,21,5.0
2025-05-31 15:59:45,-117.8084339,35.3462281,1812.57,1842.602,-20.795,26.921,-406.116,34.017,22,5.0
2025-05-31 15:59:45,-117.8084041,35.3462092,1853.494,1883.526,-21.203,27.296,-411.49,34.564,22,5.0
2025-05-31 15:59:45,-117.8083739,35.3461899,1894.96,1924.993,-21.595,27.698,-416.899,35.121,21,5.0
2025-05-31 15:59:45,-117.8083433,35.3461703,1936.958,1966.991,-21.985,27.971,-422.116,35.577,22,5.0
2025-05-31 15:59:46,-117.8083124,35.3461503,1979.471,2009.504,-22.283,28.309,-427.269,36.027,23,6.0
2025-05-31 15:59:46,-117.8082811,35.3461301,2022.483,2052.516,-22.567,28.635,-432.326,36.459,23,6.0
2025-05-31 15:59:46,-117.8082495,35.3461097,2066.003,2096.036,-22.85,28.971,-437.346,36.898,23,6.0
2025-05-31 15:59:46,-117.8082175,35.346089,2110.019,2140.051,-23.078,29.371,-442.191,37.353,24,6.0
2025-05-31 15:59:46,-117.808185,35.3460682,2154.507,2184.54,-23.268,29.78,-446.796,37.792,24,6.0
2025-05-31 15:59:46,-117.8081521,35.3460471,2199.462,2229.494,-23.528,30.225,-451.466,38.303,24,6.0
2025-05-31 15:59:46,-117.8081187,35.3460258,2244.892,2274.924,-23.811,30.613,-456.406,38.783,24,6.0
2025-05-31 15:59:46,-117.8080849,35.3460042,2290.82,2320.852,-24.122,31.01,-461.425,39.287,24,6.0
2025-05-31 15:59:46,-117.8080506,35.3459825,2337.237,2367.27,-24.333,31.415,-466.199,39.737,24,6.0
2025-05-31 15:59:46,-117.8080159,35.3459605,2384.126,2414.159,-24.548,31.798,-470.948,40.171,25,6.0
2025-05-31 15:59:47,-117.8079807,35.3459383,2431.503,2461.535,-24.811,32.304,-475.986,40.733,24,7.0
2025-05-31 15:59:47,-117.807945,35.3459158,2479.392,2509.424,-25.013,32.746,-480.806,41.207,24,7.0
2025-05-31 15:59:47,-117.8079087,35.3458932,2527.751,2557.783,-25.249,33.203,-485.536,41.713,24,7.0
2025-05-31 15:59:47,-117.807872,35.3458704,2576.581,2606.614,-25.476,33.715,-490.136,42.258,24,7.0
2025-05-31 15:59:47,-117.8078347,35.3458474,2625.861,2655.893,-25.701,34.199,-494.56,42.78,24,7.0
2025-05-31 15:59:47,-117.8077968,35.3458241,2675.597,2705.629,-25.941,34.698,-499.24,43.323,24,7.0
2025-05-31 15:59:47,-117.8077584,35.3458007,2725.779,2755.812,-26.099,35.188,-503.569,43.811,24,7.0
2025-05-31 15:59:47,-117.8077195,35.3457771,2776.392,2806.425,-26.354,35.667,-507.771,44.347,26,7.0
2025-05-31 15:59:47,-117.8076801,35.3457533,2827.347,2857.379,-26.448,36.067,-510.55,44.725,27,7.0
